"0","lasso.mod <- glmnet(scale(x), reds_train$quality, alpha = 1, lambda = cv.lasso.1$lambda.min)"
"0","coef(lasso.mod)"
"1","12 x 1 sparse Matrix of class ""dgCMatrix""
"
"1","                      "
"1","          s0"
"1","
(Intercept)           "
"1","  5.64305556"
"1","
`fixed acidity`       "
"1","  0.07210458"
"1","
`volatile acidity`    "
"1"," -0.19159630"
"1","
`citric acid`         "
"1"," -0.03605369"
"1","
`residual sugar`      "
"1","  0.04959018"
"1","
chlorides             "
"1"," -0.08381190"
"1","
`free sulfur dioxide` "
"1","  0.03691560"
"1","
`total sulfur dioxide`"
"1"," -0.09946640"
"1","
density               "
"1"," -0.06013740"
"1","
pH                    "
"1"," -0.05515197"
"1","
sulphates             "
"1","  0.15222826"
"1","
alcohol               "
"1","  0.28054359"
"1","
"
